Device Info,Time,Longitude,Latitude,IMEI,GlbDa_lTotDst,CEngDsT_t,Air_tCACDs,EnvP_p,EnvT_t,Tra_numGear,FlSys_dvolFlCons,BattU_u,Brk_st,Clth_st,AFS_dm,AFS_mAirPerCylFlt,Air_pCACDs,InjCrv_phiMI1Des,InjCrv_stInjCharActVal_[0],InjUn_stStrt,InjVlv_tiMI1ET,InjVlv_tiPiI1ET,CoETS_stCurrLimActive,EngDa_tiEngOn,Exh_pPFltDiff,ASMod_dmEGFld_[0],ASMod_dmNOxBasLM_mp,ASMod_dmNOxEG,Exh_rNOxNoCat2Ds,Exh_dmNOxNoCat2Ds,Exh_dmNOxNSCDs,MeUn_dvolSet,VehV_v,APP_rFlt,Epm_nEng,InjCtl_qSetUnBal,Rail_pSetPoint,RailP_pFlt,PthSet_trqInrSet,CoVeh_trqAcs,SCRT_tFld_[2],SCR_tUCatUsT,SCRLdG_dmNH3MetAdapDes,DStgy_dmRdcAgDes,MeUn_iActFlt,SCRT_tFld_[0],SCRT_tUCatDsT,SCRFFC_dmNOxUs,SCRMod_dmEstNOxDs,SCRMod_etaEst,UDC_dmRdcAgAct,UDC_mRdcAgDosQntExtdRng,Com_rNOxNoCat2Ds,Com_rNOxNoMCatDs,SCRChk_etaActAvrg1_mp,SCRChk_etaActAvrg2_mp,SCRChk_etaThres1_mp,SCRChk_etaThres2_mp,SCRChk_etaThresAvrg1_mp,SCRChk_etaThresAvrg2_mp,SCRChk_rNOxDsPeakAvrg_mp,SCRChk_rNOxDsPeakAvrgMin_mp,SCRChk_rNOxDsStkDelta_mp,SCRChk_rNOxDsStkDeltaMin_mp,SCRChk_stCond1_mp,SCRChk_stPeakEnaFld_mp,SCRChk_stPeakStM_mp,SCRDev_pUPmp,SCRFBC_facNOxCtl,UDosVlv_ddiBWOpn_mp,UDosVlv_rDyc,T15_st,CoSCR_stSub,SCRRly_flgPs,UPmpMot_tSMHeatrT,UPmpMot_tSMT,UrBackFlowPmp_ratPs,UHtrRly_stPs,UHtrTnk_stPs,UHtrBLDia_uRawDiag_MP,UHtrPLDia_uRawDiag_MP,UHtrSLDia_uRawDiag_MP,UHtrSMDia_uRawDiag_MP,Com_stSensNoCat2Ds,UPmpMot_cntrRstrt_MP,UPmpMot_ratPs,DStgy_stCondDos,DStgy_stMetStgy,DFES_numDFC_[0],DFES_numDFC_[1],DFES_numDFC_[2],DFES_numDFC_[3],DFES_numDFC_[4],DFES_numDFC_[5],DFES_numDFC_[6],DFES_numDFC_[7],DFES_numDFC_[8],DFES_numDFC_[9],ErrLmp_stMIL,DFES_stEntry_[0],DFES_stEntry_[1],DFES_stEntry_[2],DFES_stEntry_[3],DFES_stEntry_[4]
RBCD022002,2017-03-16 18:05:31.0,121.01258,31.95438,867587021006869,34341943.00,84.46,28.66,1021.00,12.26,6.00,18.80,14220.00,0.00,0.00,494.80,1422.30,2011.00,2.55,24.00,0.00,510.80,266.80,0.00,2184177.00,0.00,464.90,23.70,23.30,91.00,18.47,0.00,5110.00,115.71,55.85,2860.00,17.60,1250900.00,1246500.00,149.50,0.00,291.36,281.16,33.55,193.40,998.00,281.16,301.26,123.89,11.86,0.82,73.50,53093.00,69.00,0.00,0.71,0.71,0.40,0.10,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4966.00,1.03,316.00,16.97,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,26.11,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:35.0,121.01065,31.95477,867587021006869,34342056.00,84.86,28.66,1021.00,12.26,6.00,7.95,14200.00,0.00,0.00,452.00,1310.90,1843.00,1.74,24.00,0.00,578.40,270.00,0.00,2184180.00,0.00,462.50,45.40,28.50,113.00,22.99,0.00,3180.00,115.57,0.00,2861.00,0.84,1215700.00,1269400.00,0.00,0.00,288.46,280.26,8.30,45.00,593.00,280.26,296.56,14.90,8.85,0.82,44.40,53093.00,-1.00,0.00,0.71,0.71,0.42,0.16,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4980.00,1.03,301.00,2.41,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.87,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:38.0,121.01065,31.95477,867587021006869,34342166.00,83.46,28.16,1021.00,12.26,6.00,0.00,14260.00,0.00,0.00,301.70,955.80,1391.00,0.00,0.00,0.00,0.00,389.20,0.00,2184184.00,0.00,310.60,23.30,22.40,3.00,0.42,0.00,5320.00,105.58,73.24,2644.50,44.10,666900.00,621700.00,272.20,0.00,286.96,280.36,46.85,256.30,1040.00,280.36,293.36,142.29,8.95,0.82,247.70,53093.00,53.00,0.00,0.71,0.71,0.42,0.17,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4962.00,1.03,304.00,15.32,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.18,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:42.0,121.00885,31.95515,867587021006869,34342270.00,81.96,27.36,1021.00,12.26,6.00,20.22,14180.00,0.00,0.00,464.70,1425.30,2006.00,6.81,24.00,0.00,776.00,258.80,0.00,2184187.00,0.00,482.20,130.50,123.30,111.00,23.69,0.00,10210.00,109.50,83.42,2743.50,48.79,1600000.00,1589600.00,295.30,0.00,284.86,280.46,53.55,290.20,1084.00,280.46,289.06,131.20,22.77,0.81,285.90,53093.00,165.00,0.00,0.71,0.71,0.35,0.10,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,5052.00,1.03,303.00,4.59,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.08,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:45.0,121.00885,31.95515,867587021006869,34342376.00,81.86,26.76,1021.00,12.26,6.00,0.00,14220.00,0.00,0.00,337.00,1038.50,1474.00,2.72,24.00,0.00,706.00,276.80,0.00,2184191.00,0.00,371.70,122.00,122.60,31.00,5.32,0.00,10020.00,107.90,86.04,2697.50,50.95,1342000.00,1310100.00,296.60,0.00,283.06,280.16,52.00,281.50,1091.00,280.16,285.96,152.90,16.67,0.80,280.70,53093.00,109.00,0.00,0.71,0.71,0.34,0.09,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,5010.00,1.03,307.00,17.31,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.25,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:49.0,121.00704,31.95553,867587021006869,34342482.00,82.86,26.26,1021.00,12.26,6.00,0.00,14160.00,3.00,0.00,302.20,987.70,1430.00,0.00,0.00,0.00,0.00,0.00,0.00,2184194.00,0.00,290.20,10.10,10.10,31.00,3.79,0.00,340.00,100.65,0.00,2393.00,0.00,703500.00,695800.00,0.00,0.00,281.36,279.06,3.50,18.90,626.00,279.06,283.66,8.50,4.61,0.84,20.40,53093.00,-2.00,0.00,0.71,0.71,0.33,0.10,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4988.00,1.03,310.00,0.00,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.30,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:52.0,121.0057,31.95583,867587021006869,34342575.00,83.86,25.36,1021.00,12.26,6.00,0.00,14200.00,3.00,1.00,181.80,909.60,1254.00,0.00,0.00,0.00,0.00,0.00,0.00,2184198.00,0.00,150.80,8.40,8.20,1.00,0.06,0.00,2260.00,72.96,0.00,1166.50,5.08,344700.00,314600.00,30.80,0.00,280.06,277.56,2.35,12.70,776.00,277.46,282.56,7.20,0.98,0.84,0.00,53093.00,7.00,0.00,0.71,0.71,0.32,0.10,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5010.00,1.03,315.00,0.00,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.51,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:56.0,121.0057,31.95583,867587021006869,34342642.00,84.66,24.16,1021.00,12.26,0.00,1.15,14140.00,0.00,1.00,115.10,769.30,1080.00,6.20,8.00,0.00,335.60,0.00,0.00,2184201.00,0.00,104.00,7.00,6.90,5.00,0.22,0.00,1070.00,60.11,0.00,969.50,4.91,599600.00,602200.00,29.40,0.00,278.76,275.46,2.70,15.40,773.00,275.36,282.06,12.60,1.05,0.84,0.00,53093.00,7.00,0.00,0.71,0.71,0.31,0.10,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5020.00,1.03,301.00,4.29,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.68,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:05:59.0,121.00474,31.95608,867587021006869,34342699.00,84.96,23.36,1021.00,12.26,6.00,0.40,14240.00,0.00,1.00,99.20,719.80,1137.00,3.41,24.00,0.00,919.60,301.60,8200.00,2184205.00,0.00,164.20,78.30,79.50,0.00,0.00,0.00,7270.00,55.28,98.97,1595.00,49.90,1016900.00,1000500.00,316.30,0.00,277.26,273.06,32.95,178.70,1002.00,273.06,281.36,100.00,7.38,0.84,172.20,53093.00,34.00,0.00,0.71,0.71,0.30,0.10,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4997.00,1.03,302.00,14.91,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.18,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:03.0,121.00474,31.95608,867587021006869,34342755.00,84.26,23.26,1021.00,12.26,5.00,14.01,14220.00,0.00,0.00,306.60,1373.60,1980.00,0.66,24.00,0.00,870.40,265.20,24580.00,2184208.00,0.00,325.60,111.20,111.30,111.00,16.36,0.00,8940.00,66.69,100.00,1942.50,54.38,1355100.00,1347600.00,315.50,0.00,275.56,270.56,42.05,229.20,1011.00,270.56,280.46,115.90,20.74,0.81,224.90,53093.00,189.00,0.00,0.71,0.71,0.29,0.09,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,5003.00,1.03,290.00,16.15,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.87,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:06.0,121.00364,31.95642,867587021006869,34342823.00,82.46,23.26,1021.00,12.26,5.00,6.04,14200.00,0.00,1.00,243.60,989.20,1388.00,2.15,24.00,0.00,695.20,275.60,0.00,2184212.00,0.00,265.50,16.20,13.70,60.00,7.44,0.00,1990.00,72.78,14.93,1997.50,2.03,910100.00,933700.00,15.90,0.00,273.86,267.96,6.05,38.20,819.00,267.86,279.66,41.40,7.35,0.82,21.60,53093.00,5.00,0.00,0.71,0.71,0.27,0.09,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5006.00,1.03,308.00,1.04,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.40,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:10.0,121.00364,31.95642,867587021006869,34342893.00,80.86,23.06,1022.00,12.26,5.00,0.00,14160.00,0.00,1.00,200.10,852.70,1221.00,0.00,0.00,0.00,0.00,0.00,0.00,2184216.00,0.00,196.60,10.30,10.30,0.00,0.00,0.00,-520.00,68.41,0.00,1874.00,0.00,335000.00,350500.00,0.00,0.00,271.96,264.96,3.35,18.10,402.00,264.86,278.96,10.70,2.40,0.82,17.90,53093.00,-3.00,0.00,0.71,0.71,0.26,0.09,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5000.00,1.03,294.00,1.22,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.73,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:13.0,121.00259,31.95687,867587021006869,34342958.00,80.56,22.96,1022.00,12.26,5.00,10.86,14200.00,0.00,1.00,199.70,948.70,1343.00,1.01,24.00,0.00,1451.20,338.00,24580.00,2184219.00,0.00,230.20,110.00,110.10,5.00,0.67,0.00,9540.00,64.48,100.00,1859.00,53.36,846900.00,871800.00,320.30,0.00,269.96,261.86,39.55,214.80,1006.00,261.76,278.26,111.20,13.74,0.80,208.30,53093.00,46.00,0.00,0.71,0.71,0.26,0.09,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5010.00,1.03,283.00,15.36,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.43,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:17.0,121.00155,31.95747,867587021006869,34343024.00,80.86,23.46,1022.00,12.26,5.00,16.60,14220.00,0.00,1.00,368.00,1424.20,2030.00,1.89,24.00,0.00,850.40,265.20,24580.00,2184223.00,0.00,388.80,127.60,127.60,181.00,31.56,0.00,10790.00,77.11,100.00,2230.00,54.29,1507600.00,1511300.00,306.00,0.00,267.86,258.96,49.30,267.90,1051.00,258.96,276.66,130.90,25.78,0.78,265.30,53093.00,271.00,0.00,0.71,0.71,0.25,0.14,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,5008.00,1.03,297.00,18.64,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.85,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:20.0,121.00155,31.95747,867587021006869,34343101.00,81.66,24.06,1022.00,12.26,5.00,11.92,14220.00,0.00,0.00,404.20,1358.80,1927.00,4.00,24.00,0.00,353.60,0.00,0.00,2184226.00,0.00,361.50,10.00,10.10,273.00,41.73,0.00,-90.00,86.38,0.00,2400.50,0.25,1035900.00,1057600.00,1.00,0.00,265.46,256.36,6.30,33.30,618.00,256.26,274.46,8.80,12.21,0.79,38.20,53093.00,-4.00,0.00,0.71,0.71,0.22,0.08,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4994.00,1.03,304.00,0.00,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.68,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:24.0,121.00048,31.95825,867587021006869,34343182.00,82.86,24.46,1022.00,12.26,5.00,0.00,14220.00,0.00,1.00,226.60,881.20,1266.00,0.00,0.00,0.00,0.00,0.00,0.00,2184230.00,0.00,224.40,8.60,8.60,10.00,0.98,0.00,-520.00,75.63,0.00,2092.50,0.00,305000.00,291800.00,0.00,0.00,263.66,254.46,2.70,14.60,658.00,254.36,272.76,8.90,3.04,0.80,0.00,53093.00,-1.00,0.00,0.71,0.71,0.19,0.08,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5007.00,1.03,304.00,1.16,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.14,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:27.0,121.00048,31.95825,867587021006869,34343255.00,83.96,24.36,1022.00,12.26,0.00,0.23,14120.00,3.00,1.00,90.50,768.20,1102.00,5.76,8.00,0.00,477.20,0.00,0.00,2184233.00,0.00,89.60,6.70,6.70,1.00,0.04,0.00,960.00,66.06,0.00,978.00,0.73,255200.00,248800.00,3.60,0.00,262.36,253.06,2.05,11.10,676.00,253.06,271.66,6.80,1.14,0.79,0.00,53093.00,-1.00,0.00,0.71,0.71,0.18,0.08,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5017.00,1.03,304.00,0.00,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.65,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:31.0,120.99958,31.95882,867587021006869,34343315.00,84.66,23.86,1021.00,12.26,5.00,0.00,14220.00,0.00,1.00,186.50,811.70,1159.00,0.00,0.00,0.00,0.00,0.00,0.00,2184237.00,0.00,185.00,10.40,10.40,0.00,0.00,0.00,3750.00,53.54,45.10,1885.00,20.86,454300.00,431200.00,178.40,0.00,261.16,251.76,24.40,136.10,945.00,251.76,270.46,68.10,3.24,0.79,56.30,53093.00,15.00,0.00,0.71,0.71,0.17,0.08,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4988.00,1.03,307.00,1.14,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.90,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:34.0,120.99873,31.95914,867587021006869,34343367.00,84.76,23.56,1021.00,12.26,4.00,5.18,14220.00,0.00,0.00,286.70,1200.50,1735.00,1.54,24.00,0.00,562.00,282.00,0.00,2184240.00,0.00,280.50,63.30,69.60,40.00,4.95,0.00,7190.00,55.60,51.79,2004.50,36.79,1121500.00,1126000.00,183.60,0.00,259.66,250.96,16.55,89.70,822.00,250.96,268.26,26.80,12.34,0.78,151.60,53093.00,70.00,0.00,0.71,0.71,0.17,0.08,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4990.00,1.03,304.00,11.61,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.86,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:38.0,120.99873,31.95914,867587021006869,34343422.00,83.16,23.86,1021.00,12.16,4.00,11.18,14220.00,0.00,1.00,338.20,1327.20,1862.00,1.87,24.00,0.00,564.80,279.20,0.00,2184244.00,0.00,332.70,24.40,23.90,77.00,11.12,0.00,4060.00,59.44,41.21,2123.50,16.43,1000500.00,998900.00,99.80,0.00,258.16,250.56,10.70,56.90,831.00,250.56,265.56,21.50,9.59,0.78,61.80,53093.00,37.00,0.00,0.71,0.71,0.17,0.08,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5028.00,1.03,305.00,14.37,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.81,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:41.0,120.99771,31.95931,867587021006869,34343481.00,81.36,24.66,1021.00,12.16,4.00,5.36,14220.00,0.00,1.00,331.60,1234.00,1773.00,2.88,24.00,0.00,775.20,275.20,0.00,2184247.00,0.00,340.00,106.40,105.80,87.00,13.58,0.00,6720.00,62.96,48.63,2275.00,28.69,1172300.00,1200900.00,166.90,0.00,256.26,249.76,23.60,126.10,876.00,249.76,262.66,38.30,15.13,0.76,158.70,53093.00,132.00,0.00,0.71,0.71,0.16,0.09,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,5014.00,1.03,306.00,13.06,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.69,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:45.0,120.99771,31.95931,867587021006869,34343543.00,80.56,26.16,1021.00,12.26,4.00,5.94,14220.00,0.00,1.00,297.70,1067.70,1511.00,3.45,24.00,0.00,652.00,270.40,0.00,2184251.00,0.00,334.50,45.90,40.90,70.00,10.75,0.00,5040.00,66.09,59.74,2399.00,30.73,1240300.00,1220500.00,206.20,0.00,254.06,248.16,35.60,193.10,983.00,248.06,259.76,85.00,13.89,0.75,163.60,53093.00,128.00,0.00,0.71,0.71,0.16,0.10,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4987.00,1.03,305.00,6.08,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.43,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:48.0,120.99655,31.95927,867587021006869,34343608.00,80.76,27.86,1021.00,12.26,4.00,6.65,14220.00,0.00,1.00,341.00,1168.60,1651.00,3.63,24.00,0.00,602.40,270.40,0.00,2184254.00,0.00,372.40,28.00,23.90,76.00,12.92,0.00,3240.00,68.79,53.99,2465.00,19.53,1236800.00,1228600.00,170.10,0.00,251.56,245.96,35.50,198.50,981.00,245.86,256.96,114.80,11.38,0.73,94.00,53093.00,92.00,0.00,0.71,0.71,0.16,0.10,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4965.00,1.03,303.00,8.25,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,24.14,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:52.0,120.99655,31.95927,867587021006869,34343676.00,81.56,29.76,1021.00,12.26,4.00,0.00,14220.00,0.00,1.00,286.20,958.50,1407.00,0.00,0.00,0.00,0.00,0.00,0.00,2184258.00,0.00,278.10,10.10,10.10,56.00,6.52,0.00,440.00,69.38,0.00,2441.00,0.00,724200.00,712200.00,0.00,0.00,249.06,243.46,3.90,21.70,633.00,243.36,254.66,9.40,4.94,0.74,24.10,53093.00,-4.00,0.00,0.71,0.71,0.14,0.07,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,5000.00,1.03,294.00,0.00,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.26,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:56.0,120.99539,31.95907,867587021006869,34343742.00,82.46,30.86,1021.00,12.26,4.00,0.00,14200.00,0.00,1.00,224.80,855.70,1252.00,2.44,24.00,0.00,1433.20,462.40,24580.00,2184261.00,0.00,241.30,126.20,127.00,0.00,0.00,0.00,10530.00,62.67,100.00,2276.00,53.93,663000.00,642200.00,307.60,0.00,247.06,240.76,49.20,266.60,1045.00,240.66,253.16,134.40,17.69,0.69,236.90,53093.00,96.00,0.00,0.71,0.71,0.14,0.08,0.35,0.09,361.00,20.00,452.00,20.00,64.00,509.00,0.00,4960.00,1.03,305.00,15.68,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.34,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:06:59.0,120.99426,31.95885,867587021006869,34343806.00,83.56,31.76,1021.00,12.26,4.00,0.00,14220.00,0.00,1.00,306.10,1011.20,1503.00,0.00,0.00,0.00,0.00,0.00,0.00,2184265.00,0.00,290.70,10.40,10.30,80.00,9.74,0.00,440.00,69.70,10.10,2460.50,0.00,811300.00,801800.00,0.00,0.00,244.76,238.06,4.45,24.10,623.00,237.96,251.26,9.79,8.38,0.71,27.60,53093.00,-5.00,0.00,0.71,0.71,0.13,0.06,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4979.00,1.03,304.00,1.07,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,23.52,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
RBCD022002,2017-03-16 18:07:03.0,120.99426,31.95885,867587021006869,34343873.00,84.46,31.96,1021.00,12.36,4.00,0.42,14220.00,0.00,1.00,256.10,906.50,1337.00,7.51,8.00,0.00,376.80,0.00,0.00,2184268.00,0.00,252.20,8.60,8.60,5.00,0.55,0.00,3790.00,65.70,36.98,2350.00,11.33,622700.00,596500.00,62.30,0.00,242.66,235.36,7.35,40.60,872.00,235.26,249.86,32.30,4.09,0.70,16.90,53093.00,13.00,0.00,0.71,0.71,0.12,0.06,0.35,0.09,361.00,20.00,452.00,20.00,0.00,509.00,0.00,4987.00,1.03,297.00,10.48,1.00,15.00,1.00,25.36,32.86,0.00,1.00,0.00,4999.80,4999.80,4999.80,4999.80,85.00,0.00,25.08,1050623.00,1.00,163.00,691.00,163.00,108.00,302.00,691.00,163.00,691.00,163.00,691.00,0.00,1.00,1.00,1.00,1.00,129.00
